fecha,origen,destino,precio_min,precio_max,precio_frec,obs,anio,mes,semana
01/11/2000,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2,2.3,2.3,NA,2000,11,1
01/11/2000,Coahuila,Durango: Centro de Distribución y Abasto de Gómez Palacio,2,2.2,2.2,NA,2000,11,1
01/11/2000,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,2.4,2.6,2.5,NA,2000,11,1
01/11/2000,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",2.2,2.3,2.2,NA,2000,11,1
01/11/2000,Distrito Federal,Veracruz: Otros Centros Mayoristas de Xalapa,1.8,1.8,1.8,NA,2000,11,1
01/11/2000,Guanajuato,Querétaro: Mercado de Abasto de Querétaro,1.85,1.85,1.85,NA,2000,11,1
01/11/2000,Jalisco,San Luis Potosí: Centro de Abasto de San Luis Potosí,1.6,1.6,1.6,NA,2000,11,1
01/11/2000,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,3,3,3,NA,2000,11,1
01/11/2000,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,1.6,1.7,1.7,NA,2000,11,1
01/11/2000,México,México: Central de Abasto de Ecatepec,1.9,2.2,2.2,NA,2000,11,1
01/11/2000,México,DF: Central de Abasto de Iztapalapa DF,2,2.1,2,NA,2000,11,1
01/11/2000,Michoacán,Michoacán: Mercado de Abasto de Morelia,1.5,1.75,1.75,NA,2000,11,1
01/11/2000,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,1.9,2,1.9,NA,2000,11,1
01/11/2000,Puebla,Puebla: Central de Abasto de Puebla,2.1,2.1,2.1,NA,2000,11,1
01/11/2000,Sinaloa,Sinaloa: Central de Abasto de Culiacán,2.5,2.5,2.5,NA,2000,11,1
01/11/2000,Sinaloa,Guanajuato: Central de Abasto de León,1.8,2,1.9,NA,2000,11,1
01/11/2000,Sinaloa,Guanajuato: Módulo de Abasto Irapuato,2,2.5,2.5,NA,2000,11,1
01/11/2000,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",2,2.2,2,NA,2000,11,1
01/11/2000,Sonora,"Sonora: Mercado de Abasto ""Olímpico"" de Hermosillo",2,2,2,NA,2000,11,1
01/11/2000,Tamaulipas,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",2,2.5,2,NA,2000,11,1
01/11/2000,Yucatán,Yucatán: Central de Abasto de Mérida,2,2,2,NA,2000,11,1
01/11/2000,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,1.8,1.8,1.8,NA,2000,11,1
07/11/2001,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,1.85,2.2,1.85,NA,2001,11,1
07/11/2001,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,2.5,3,2.5,NA,2001,11,1
07/11/2001,Chihuahua,Durango: Centro de Distribución y Abasto de Gómez Palacio,2,2.2,2.2,NA,2001,11,1
07/11/2001,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",2.2,2.3,2.2,NA,2001,11,1
07/11/2001,Distrito Federal,Veracruz: Otros Centros Mayoristas de Xalapa,2,2,2,NA,2001,11,1
07/11/2001,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,2,2.5,2,NA,2001,11,1
07/11/2001,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,1.8,1.8,1.8,NA,2001,11,1
07/11/2001,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,2.5,2.5,2.5,NA,2001,11,1
07/11/2001,Jalisco,Sinaloa: Central de Abasto de Culiacán,2,2,2,NA,2001,11,1
07/11/2001,México,DF: Central de Abasto de Iztapalapa DF,2.2,2.2,2.2,NA,2001,11,1
07/11/2001,Michoacán,Michoacán: Mercado de Abasto de Morelia,1.75,1.8,1.8,NA,2001,11,1
07/11/2001,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,1.9,2,2,NA,2001,11,1
07/11/2001,Nayarit,Nayarit: Nayarabastos de Tepic,1.8,2.2,2,NA,2001,11,1
07/11/2001,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,1.9,2.2,2.1,NA,2001,11,1
07/11/2001,Puebla,Puebla: Central de Abasto de Puebla,1.85,2,2,NA,2001,11,1
07/11/2001,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,1.9,2,1.9,NA,2001,11,1
07/11/2001,Sinaloa,Guanajuato: Central de Abasto de León,2,2.1,2,NA,2001,11,1
07/11/2001,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",2,2.2,2.2,NA,2001,11,1
07/11/2001,Sonora,"Sonora: Mercado de Abasto ""Olímpico"" de Hermosillo",2.2,2.2,2.2,NA,2001,11,1
07/11/2001,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",1.9,2.1,2.1,NA,2001,11,1
07/11/2001,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",2,2.2,2,NA,2001,11,1
07/11/2001,Veracruz,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",2,2.5,2,NA,2001,11,1
07/11/2001,Yucatán,Yucatán: Central de Abasto de Mérida,2,2,2,NA,2001,11,1
07/11/2001,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,1.8,1.9,1.9,NA,2001,11,1
06/11/2002,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,1.9,2,1.9,,2002,11,1
06/11/2002,Chiapas,Oaxaca: Módulo de Abasto de Oaxaca,2.5,2.9,2.6,,2002,11,1
06/11/2002,Chihuahua,Durango: Centro de Distribución y Abasto de Gómez Palacio,2.3,2.4,2.3,,2002,11,1
06/11/2002,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",2,2.2,2.2,,2002,11,1
06/11/2002,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,2,2,2,,2002,11,1
06/11/2002,Guanajuato,Guanajuato: Central de Abasto de León,2,2,2,,2002,11,1
06/11/2002,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,2.5,2.5,2.5,,2002,11,1
06/11/2002,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,1.72,1.8,1.72,,2002,11,1
06/11/2002,Jalisco,Nayarit: Nayarabastos de Tepic,1.7,2,1.7,maiz gallinero,2002,11,1
06/11/2002,Jalisco,Querétaro: Mercado de Abasto de Querétaro,2,2,2,,2002,11,1
06/11/2002,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,1.9,1.9,1.9,,2002,11,1
06/11/2002,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,2.5,2.5,2.5,,2002,11,1
06/11/2002,México,DF: Central de Abasto de Iztapalapa DF,2.2,2.3,2.3,,2002,11,1
06/11/2002,México,México: Central de Abasto de Ecatepec,2,2.2,2,,2002,11,1
06/11/2002,Michoacán,Michoacán: Mercado de Abasto de Morelia,1.8,2,1.8,,2002,11,1
06/11/2002,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,2,2.2,2,galliinero,2002,11,1
06/11/2002,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,2.4,2.5,2.4,,2002,11,1
06/11/2002,Puebla,Puebla: Central de Abasto de Puebla,2,2,2,,2002,11,1
06/11/2002,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,2,2.2,2.1,,2002,11,1
06/11/2002,Sinaloa,Sinaloa: Central de Abasto de Culiacán,2.4,2.5,2.5,,2002,11,1
06/11/2002,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",2.5,2.8,2.6,,2002,11,1
06/11/2002,Sonora,"Sonora: Mercado de Abasto ""Olímpico"" de Hermosillo",2.5,2.5,2.5,,2002,11,1
06/11/2002,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",1.96,2.2,2.2,,2002,11,1
06/11/2002,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",1.95,2.3,2.2,,2002,11,1
06/11/2002,Veracruz,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",2,2.5,2,,2002,11,1
06/11/2002,Yucatán,Yucatán: Central de Abasto de Mérida,2.2,2.4,2.3,,2002,11,1
05/11/2003,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.3,2.6,2.3,NA,2003,11,1
05/11/2003,Baja California Sur,Baja California Sur: Unión de Comerciantes de La Paz,2.7,3,2.7,NA,2003,11,1
05/11/2003,Campeche,Yucatán: Central de Abasto de Mérida,2.4,2.4,2.4,NA,2003,11,1
05/11/2003,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,3.5,3.5,3.5,NA,2003,11,1
05/11/2003,Chihuahua,Durango: Centro de Distribución y Abasto de Gómez Palacio,2.5,2.6,2.5,NA,2003,11,1
05/11/2003,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",2.3,2.4,2.3,NA,2003,11,1
05/11/2003,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,2.3,2.3,2.3,NA,2003,11,1
05/11/2003,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,2.2,2.3,2.3,NA,2003,11,1
05/11/2003,Guanajuato,Guanajuato: Central de Abasto de León,2.2,2.3,2.3,NA,2003,11,1
05/11/2003,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,2.5,2.5,2.5,NA,2003,11,1
05/11/2003,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,1.88,1.9,1.9,NA,2003,11,1
05/11/2003,Hidalgo,México: Central de Abasto de Ecatepec,2.2,2.2,2.2,NA,2003,11,1
05/11/2003,Jalisco,Nayarit: Nayarabastos de Tepic,2.5,2.6,2.6,NA,2003,11,1
05/11/2003,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,2,2,2,NA,2003,11,1
05/11/2003,Jalisco,Querétaro: Mercado de Abasto de Querétaro,2.2,2.4,2.4,NA,2003,11,1
05/11/2003,México,DF: Central de Abasto de Iztapalapa DF,2.4,2.5,2.4,NA,2003,11,1
05/11/2003,Michoacán,Michoacán: Mercado de Abasto de Morelia,1.9,2,2,NA,2003,11,1
05/11/2003,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,2,2.4,2.4,NA,2003,11,1
05/11/2003,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",2.25,2.3,2.25,NA,2003,11,1
05/11/2003,Sinaloa,Veracruz: Otros Centros Mayoristas de Xalapa,2.2,2.2,2.2,NA,2003,11,1
05/11/2003,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3,3,3,NA,2003,11,1
05/11/2003,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,2.2,2.3,2.2,NA,2003,11,1
05/11/2003,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",2.5,2.6,2.6,NA,2003,11,1
05/11/2003,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",2.4,3.2,2.4,NA,2003,11,1
05/11/2003,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",2.2,3,3,NA,2003,11,1
05/11/2003,Tlaxcala,Puebla: Central de Abasto de Puebla,2.3,2.3,2.3,NA,2003,11,1
03/11/2004,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.7,3,2.7,,2004,11,1
03/11/2004,Baja California Sur,Baja California Sur: Unión de Comerciantes de La Paz,3,3.1,3.1,,2004,11,1
03/11/2004,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,3.5,3.5,3.5,,2004,11,1
03/11/2004,Chiapas,Oaxaca: Módulo de Abasto de Oaxaca,2.2,2.4,2.3,,2004,11,1
03/11/2004,Chihuahua,Durango: Centro de Distribución y Abasto de Gómez Palacio,2.5,2.6,2.5,,2004,11,1
03/11/2004,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",2.5,2.6,2.5,,2004,11,1
03/11/2004,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,2.5,2.5,2.5,,2004,11,1
03/11/2004,Distrito Federal,Hidalgo: Central de Abasto de Pachuca,2.3,2.4,2.4,,2004,11,1
03/11/2004,Distrito Federal,Yucatán: Central de Abasto de Mérida,2.5,2.5,2.5,,2004,11,1
03/11/2004,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,1.9,2,2,,2004,11,1
03/11/2004,Guanajuato,Guanajuato: Central de Abasto de León,2.3,2.4,2.4,,2004,11,1
03/11/2004,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,3,3,3,,2004,11,1
03/11/2004,Jalisco,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,2.5,2.6,2.5,gallinero,2004,11,1
03/11/2004,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,2.2,2.2,2.2,,2004,11,1
03/11/2004,Jalisco,Querétaro: Mercado de Abasto de Querétaro,2.4,2.5,2.5,,2004,11,1
03/11/2004,México,México: Central de Abasto de Ecatepec,2.3,2.4,2.3,,2004,11,1
03/11/2004,México,DF: Central de Abasto de Iztapalapa DF,2.6,2.7,2.7,,2004,11,1
03/11/2004,Michoacán,Michoacán: Mercado de Abasto de Morelia,1.8,2,2,,2004,11,1
03/11/2004,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",2.1,2.3,2.15,"Ventas, por tonelada.",2004,11,1
03/11/2004,Sinaloa,Veracruz: Otros Centros Mayoristas de Xalapa,2.2,2.2,2.2,,2004,11,1
03/11/2004,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3,3,3,,2004,11,1
03/11/2004,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",2.8,2.9,2.9,,2004,11,1
03/11/2004,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",2.25,2.6,2.5,,2004,11,1
03/11/2004,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",2.53,3,3,,2004,11,1
03/11/2004,Tlaxcala,Puebla: Central de Abasto de Puebla,2.5,2.5,2.5,,2004,11,1
03/11/2004,Veracruz,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",2,2.5,2,,2004,11,1
01/11/2005,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",2.4,2.5,2.4,,2005,11,1
01/11/2005,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,2.4,2.4,2.4,COSTAL DE 50 KGS,2005,11,1
01/11/2005,Chihuahua,Durango: Centro de Distribución y Abasto de Gómez Palacio,2.3,2.4,2.3,,2005,11,1
01/11/2005,Distrito Federal,Yucatán: Central de Abasto de Mérida,2.5,2.6,2.5,,2005,11,1
01/11/2005,Durango,"Durango: Central de Abasto ""Francisco Villa""",1.95,2,2,,2005,11,1
01/11/2005,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,2.5,2.5,2.5,,2005,11,1
01/11/2005,Hidalgo,México: Central de Abasto de Ecatepec,2.2,2.3,2.2,,2005,11,1
01/11/2005,Jalisco,Querétaro: Mercado de Abasto de Querétaro,2.7,2.8,2.7,,2005,11,1
01/11/2005,Jalisco,Aguascalientes: Central de Abasto de Aguascalientes,2.2,2.6,2.4,,2005,11,1
01/11/2005,Jalisco,Guanajuato: Central de Abasto de León,2,2,2,,2005,11,1
01/11/2005,México,DF: Central de Abasto de Iztapalapa DF,2.2,2.3,2.2,,2005,11,1
01/11/2005,México,Hidalgo: Central de Abasto de Pachuca,2.2,2.2,2.2,,2005,11,1
01/11/2005,México,México: Central de Abasto de Ecatepec,2.4,2.5,2.4,,2005,11,1
01/11/2005,Michoacán,Michoacán: Mercado de Abasto de Morelia,2.8,3,2.8,,2005,11,1
01/11/2005,Puebla,Puebla: Central de Abasto de Puebla,2,2.2,2.1,,2005,11,1
01/11/2005,Sinaloa,San Luis Potosí: Centro de Abasto de San Luis Potosí,1.85,1.91,1.91,,2005,11,1
01/11/2005,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3,3,3,,2005,11,1
01/11/2005,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",2.1,2.2,2.2,,2005,11,1
01/11/2005,Sinaloa,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,1.8,2.2,2,,2005,11,1
01/11/2005,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",2.9,3,3,,2005,11,1
01/11/2005,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",2.2,2.9,2.5,,2005,11,1
01/11/2005,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",2.5,3,3,,2005,11,1
01/11/2005,Veracruz,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",2,2.5,2,,2005,11,1
01/11/2005,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,2,2,2,,2005,11,1
03/11/2005,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,2,2,2,,2005,11,1
01/11/2006,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,4,4,4,NA,2006,11,1
01/11/2006,Chiapas,Oaxaca: Módulo de Abasto de Oaxaca,2.5,3.5,3,NA,2006,11,1
01/11/2006,Chiapas,Tabasco: Central de Abasto de Villahermosa,2.5,2.72,2.6,NA,2006,11,1
01/11/2006,Chihuahua,"Coahuila: Central de Abasto de La Laguna, Torreón",2.8,2.9,2.8,NA,2006,11,1
01/11/2006,Distrito Federal,Yucatán: Central de Abasto de Mérida,3,3,3,NA,2006,11,1
01/11/2006,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,3,3,3,NA,2006,11,1
01/11/2006,Hidalgo,México: Central de Abasto de Ecatepec,2.6,2.8,2.6,NA,2006,11,1
01/11/2006,Jalisco,Querétaro: Mercado de Abasto de Querétaro,2.7,2.9,2.7,NA,2006,11,1
01/11/2006,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,2.7,2.7,2.7,NA,2006,11,1
